y,x,counts
-0.500, -0.350, 2
-0.478, -0.350, 0
-0.456, -0.350, 6
-0.434, -0.350, 4
-0.412, -0.350, 2
-0.391, -0.350, 3
-0.369, -0.350, 0
-0.347, -0.350, 3
-0.325, -0.350, 3
-0.303, -0.350, 4
-0.281, -0.350, 1
-0.259, -0.350, 3
-0.237, -0.350, 6
-0.216, -0.350, 6
-0.194, -0.350, 7
-0.172, -0.350, 2
-0.150, -0.350, 7
-0.128, -0.350, 1
-0.106, -0.350, 2
-0.084, -0.350, 4
-0.062, -0.350, 2
-0.041, -0.350, 3
-0.019, -0.350, 5
0.003, -0.350, 3
0.025, -0.350, 2
0.047, -0.350, 4
0.069, -0.350, 5
0.091, -0.350, 2
0.113, -0.350, 2
0.134, -0.350, 1
0.156, -0.350, 3
0.178, -0.350, 6
-0.500, -0.328, 8
-0.478, -0.328, 17
-0.456, -0.328, 4
-0.434, -0.328, 4
-0.412, -0.328, 3
-0.391, -0.328, 5
-0.369, -0.328, 5
-0.347, -0.328, 2
-0.325, -0.328, 6
-0.303, -0.328, 3
-0.281, -0.328, 2
-0.259, -0.328, 3
-0.237, -0.328, 4
-0.216, -0.328, 3
-0.194, -0.328, 3
-0.172, -0.328, 1
-0.150, -0.328, 5
-0.128, -0.328, 1
-0.106, -0.328, 1
-0.084, -0.328, 7
-0.062, -0.328, 2
-0.041, -0.328, 3
-0.019, -0.328, 2
0.003, -0.328, 5
0.025, -0.328, 3
0.047, -0.328, 7
0.069, -0.328, 3
0.091, -0.328, 2
0.113, -0.328, 2
0.134, -0.328, 4
0.156, -0.328, 7
0.178, -0.328, 5
-0.500, -0.306, 6
-0.478, -0.306, 34
-0.456, -0.306, 36
-0.434, -0.306, 15
-0.412, -0.306, 3
-0.391, -0.306, 3
-0.369, -0.306, 1
-0.347, -0.306, 3
-0.325, -0.306, 0
-0.303, -0.306, 6
-0.281, -0.306, 3
-0.259, -0.306, 2
-0.237, -0.306, 5
-0.216, -0.306, 3
-0.194, -0.306, 1
-0.172, -0.306, 5
-0.150, -0.306, 4
-0.128, -0.306, 3
-0.106, -0.306, 3
-0.084, -0.306, 3
-0.062, -0.306, 2
-0.041, -0.306, 5
-0.019, -0.306, 3
0.003, -0.306, 3
0.025, -0.306, 4
0.047, -0.306, 3
0.069, -0.306, 7
0.091, -0.306, 4
0.113, -0.306, 5
0.134, -0.306, 4
0.156, -0.306, 2
0.178, -0.306, 3
-0.500, -0.284, 11
-0.478, -0.284, 29
-0.456, -0.284, 41
-0.434, -0.284, 253
-0.412, -0.284, 23
-0.391, -0.284, 2
-0.369, -0.284, 2
-0.347, -0.284, 3
-0.325, -0.284, 4
-0.303, -0.284, 1
-0.281, -0.284, 5
-0.259, -0.284, 5
-0.237, -0.284, 4
-0.216, -0.284, 0
-0.194, -0.284, 5
-0.172, -0.284, 4
-0.150, -0.284, 5
-0.128, -0.284, 3
-0.106, -0.284, 5
-0.084, -0.284, 3
-0.062, -0.284, 5
-0.041, -0.284, 4
-0.019, -0.284, 1
0.003, -0.284, 1
0.025, -0.284, 1
0.047, -0.284, 5
0.069, -0.284, 7
0.091, -0.284, 0
0.113, -0.284, 4
0.134, -0.284, 5
0.156, -0.284, 4
0.178, -0.284, 5
-0.500, -0.263, 7
-0.478, -0.263, 20
-0.456, -0.263, 51
-0.434, -0.263, 31
-0.412, -0.263, 11
-0.391, -0.263, 3
-0.369, -0.263, 6
-0.347, -0.263, 4
-0.325, -0.263, 2
-0.303, -0.263, 1
-0.281, -0.263, 2
-0.259, -0.263, 3
-0.237, -0.263, 6
-0.216, -0.263, 2
-0.194, -0.263, 3
-0.172, -0.263, 1
-0.150, -0.263, 2
-0.128, -0.263, 3
-0.106, -0.263, 5
-0.084, -0.263, 1
-0.062, -0.263, 3
-0.041, -0.263, 4
-0.019, -0.263, 0
0.003, -0.263, 4
0.025, -0.263, 6
0.047, -0.263, 4
0.069, -0.263, 0
0.091, -0.263, 3
0.113, -0.263, 2
0.134, -0.263, 0
0.156, -0.263, 7
0.178, -0.263, 5
-0.500, -0.241, 4
-0.478, -0.241, 33
-0.456, -0.241, 35
-0.434, -0.241, 52
-0.412, -0.241, 16
-0.391, -0.241, 7
-0.369, -0.241, 6
-0.347, -0.241, 1
-0.325, -0.241, 3
-0.303, -0.241, 1
-0.281, -0.241, 0
-0.259, -0.241, 3
-0.237, -0.241, 4
-0.216, -0.241, 0
-0.194, -0.241, 2
-0.172, -0.241, 3
-0.150, -0.241, 5
-0.128, -0.241, 3
-0.106, -0.241, 9
-0.084, -0.241, 5
-0.062, -0.241, 3
-0.041, -0.241, 3
-0.019, -0.241, 4
0.003, -0.241, 3
0.025, -0.241, 3
0.047, -0.241, 4
0.069, -0.241, 1
0.091, -0.241, 2
0.113, -0.241, 5
0.134, -0.241, 5
0.156, -0.241, 1
0.178, -0.241, 5
-0.500, -0.219, 6
-0.478, -0.219, 50
-0.456, -0.219, 11
-0.434, -0.219, 75
-0.412, -0.219, 11
-0.391, -0.219, 2
-0.369, -0.219, 2
-0.347, -0.219, 3
-0.325, -0.219, 6
-0.303, -0.219, 5
-0.281, -0.219, 3
-0.259, -0.219, 2
-0.237, -0.219, 4
-0.216, -0.219, 4
-0.194, -0.219, 3
-0.172, -0.219, 3
-0.150, -0.219, 5
-0.128, -0.219, 9
-0.106, -0.219, 6
-0.084, -0.219, 5
-0.062, -0.219, 2
-0.041, -0.219, 1
-0.019, -0.219, 3
0.003, -0.219, 0
0.025, -0.219, 0
0.047, -0.219, 3
0.069, -0.219, 3
0.091, -0.219, 1
0.113, -0.219, 4
0.134, -0.219, 0
0.156, -0.219, 2
0.178, -0.219, 1
-0.500, -0.197, 4
-0.478, -0.197, 18
-0.456, -0.197, 18
-0.434, -0.197, 57
-0.412, -0.197, 18
-0.391, -0.197, 21
-0.369, -0.197, 127
-0.347, -0.197, 174
-0.325, -0.197, 128
